fn,gain_r,gain_g,gain_b,height,width
ISIC_9310737,0.8634817603737287,1.1901498039027367,1.2724875433627898,4000,6000
ISIC_9312065,0.8758006400452744,1.1240929733203635,1.2303110944821425,1080,1920
ISIC_9313327,0.8859974132909031,1.1248512189774438,1.1470552134891836,4000,6000
ISIC_9313535,0.8683264883050729,1.1025672282572911,1.4437143983419833,1080,1920
ISIC_9315708,0.8886429857386801,1.1091469624169437,1.1500421233202844,4000,6000
ISIC_9317637,0.8788141468420918,1.0962611233397415,1.2573473419593835,3456,5184
ISIC_9318490,0.901791717819781,0.9860149557019607,1.6343695313899798,1080,1920
ISIC_9318565,0.9019869667679812,1.0393973119394895,1.1912168418224762,1080,1920
ISIC_9320994,0.8774705311281888,1.0944441513775873,1.2800661082185727,1080,1920
ISIC_9322605,0.8894814003810552,1.0533161542138483,1.261124156557376,1080,1920
ISIC_9323866,0.8586744815675866,1.374103558740682,1.1874595291198464,1053,1872
ISIC_9325387,0.8519014660902644,1.3645396777285552,1.2785438922859693,1053,1872
ISIC_9326050,0.8824818911235403,1.1089808063739992,1.1939625766881687,4000,6000
ISIC_9326230,0.8864423534332381,1.0464901642359061,1.3338671631116203,1080,1920
ISIC_9326282,0.8858614614203456,1.124562151539163,1.1482203911144149,4000,6000
ISIC_9326671,0.895088676453212,1.116611562758536,1.1082954493377266,4000,6000
ISIC_9327290,0.9139769300543,1.1006354783629648,1.055792175412826,2448,3264
ISIC_9329239,0.8649324781061326,1.2196022208026844,1.2170407585378098,4000,6000
ISIC_9329516,0.8731413075996741,1.1399226844730594,1.23096250645429,4000,6000
ISIC_9331866,0.8811373940333751,1.1395228540015387,1.1618227096683678,4000,6000
ISIC_9332396,0.8627552037020939,1.2163435635764812,1.2466347376350329,1053,1872
ISIC_9333840,0.9057118786798009,1.102647949616177,1.0794717627408608,4000,6000
ISIC_9335018,0.8495888250566098,1.404481652427675,1.2965199413780013,1053,1872
ISIC_9336332,0.9315917779812636,1.0623578005224186,1.043501706419178,2848,4288
ISIC_9337556,0.8772511451308366,1.082345476014762,1.3261038780618857,480,640
ISIC_9340537,0.9562943087547414,1.074771097716335,0.9928993038659767,3456,5184
ISIC_9341159,0.8796914884059938,1.0470076902404541,1.5139003452844513,1080,1920
ISIC_9341403,0.9225001212888088,1.0865704898110509,1.0445712258007898,4000,6000
ISIC_9341631,0.9243280446875023,1.0308376589688313,1.1004188837630775,2848,4288
ISIC_9341718,0.848636015018041,1.3333478959190297,1.3798306346432019,1053,1872
ISIC_9342419,0.915251969312162,1.1266302129127048,1.0357879701682666,3456,5184
ISIC_9342809,0.9642836495912258,0.9962145687907009,1.0531019327282443,480,640
ISIC_9343199,0.8894645344745685,1.137001073695474,1.1159625704706047,4000,6000
ISIC_9343272,0.9164911381734401,1.0990562732037308,1.0502468032289536,2448,3264
ISIC_9345094,0.8592666377185035,1.1660158347407263,1.4285919590278242,1053,1872
ISIC_9346529,0.8891522947560722,1.0590695687399558,1.2456930279761145,1080,1920
ISIC_9347323,0.8783648537941713,1.0834972681476136,1.3028455017443052,1080,1920
ISIC_9348420,0.8952682790350693,1.0760553725295137,1.1584720809278513,4000,6000
ISIC_9349521,0.8939023406762415,1.1133106105043444,1.1170139097035232,4000,6000
ISIC_9350250,0.8811642921286466,1.116046516576614,1.1933671845178286,1053,1872
ISIC_9351693,0.9023004822750152,1.1170753580916108,1.0793973266465948,4000,6000
ISIC_9353360,0.870389885585112,1.1104310161027346,1.348014378970787,2848,4288
ISIC_9353415,0.9110901389381474,1.1203494807145347,1.050061797191038,4000,6000
ISIC_9354346,0.899083594975952,1.0808089047693268,1.1303441486496622,4000,6000
ISIC_9355585,0.9119102212878787,1.0795003274841783,1.0802982752266874,4000,6000
ISIC_9357717,0.876406991387383,1.149489234338724,1.1857912846326142,4000,6000
ISIC_9358108,0.8496638771774717,1.232070445244556,1.615043480489511,1053,1872
ISIC_9358483,0.9121466461204865,1.037285789142251,1.1377796115121823,1080,1920
ISIC_9359141,0.9173446689426252,1.0736164755523354,1.0693002117313515,480,640
ISIC_9359545,0.9204537421891783,1.1302181723659073,1.0223275221784804,4000,6000
ISIC_9362634,0.8933624903837717,1.130071319207028,1.1038612070978329,1936,2592
ISIC_9362659,0.9182387970026573,1.0939769986884182,1.0494998662430195,4000,6000
ISIC_9363884,0.8486971360355551,1.2303614360891626,1.7423503498463326,1053,1872
ISIC_9364759,0.8843601552393634,1.0798208102981623,1.2372146002791549,480,640
ISIC_9365800,0.8809336022900746,1.1887405171391334,1.1202429855898752,4000,6000
ISIC_9367956,0.9512372681184305,1.081968557599182,0.9955878840819362,3456,5184
ISIC_9368385,0.8532397764754182,1.2339008303159096,1.4141746241018822,1053,1872
ISIC_9368500,0.9076517648537296,1.1143737100477276,1.0639647499303355,4000,6000
ISIC_9369230,0.9463815184110076,1.0390673188634278,1.0349921795488417,3456,5184
ISIC_9369302,0.8909398979157815,1.0308523971327739,1.3472659789569124,1080,1920
ISIC_9372129,0.9245217913297064,1.1076986905224446,1.0259992600421257,2448,3264
ISIC_9372173,0.9165703549145823,1.0448166941697767,1.1065493307484424,2848,4288
ISIC_9374581,0.8664256398412357,1.117110902780209,1.4206344320832531,2448,3264
ISIC_9374689,0.8533674385337043,1.370586460246946,1.2518428902360508,1053,1872
ISIC_9376162,0.8755680737965471,1.1249681403277185,1.2311844258998186,4000,6000
ISIC_9376658,0.8890229239877897,1.0874629612163687,1.1802909125416894,3456,5184
ISIC_9377535,0.931716810351193,1.0334116262177062,1.0743384177611848,4000,6000
ISIC_9378819,0.8888226461837672,1.0907698771994396,1.175997862346256,4000,6000
ISIC_9379321,0.906306707005626,1.0932586819762917,1.0859156123595008,4000,6000
ISIC_9381475,0.8993845544456642,1.0319960754115958,1.234318034563448,1080,1920
ISIC_9381492,0.8719434422152081,1.1675266331261178,1.2031233869510376,3456,5184
ISIC_9381716,0.921063207931873,1.026567044350147,1.1195841001235938,4000,6000
ISIC_9381743,0.908998793197436,1.1250142699745675,1.0528615778841968,4000,6000
ISIC_9381773,0.8812116761265729,1.0535336760946405,1.3995207832494063,480,640
ISIC_9381977,0.8550705303470456,1.1844293617516426,1.5256945818781749,1053,1872
ISIC_9382916,0.908441325350337,1.1209897412118615,1.0570440741370695,4000,6000
ISIC_9383016,0.8606182674783868,1.3145994767498812,1.1940079648708932,1053,1872
ISIC_9387087,0.8884109373484921,1.0812905247645574,1.1966925488515694,4000,6000
ISIC_9388369,0.9395884586853435,1.0158045867980372,1.078221270947807,4000,6000
ISIC_9388406,0.9109638469903365,1.075504519170223,1.0876493712196529,4000,6000
ISIC_9390336,0.8550728055832206,1.2986720785620731,1.274729533404998,1053,1872
ISIC_9390440,0.8499207810711542,1.2852464138228583,1.4138608377605844,1053,1872
ISIC_9390976,0.8705579910587656,1.1274760554530514,1.2910793858426128,4000,6000
ISIC_9391523,0.9039754232020366,1.065728627719413,1.1282119831794477,3456,5184
ISIC_9391983,0.8984198174570275,1.0851937080068814,1.1277529321168107,2448,3264
ISIC_9393610,0.8760801259896513,1.1092856298836198,1.258636296126665,4000,6000
ISIC_9393653,0.8568268945976706,1.2031303217214464,1.3827193874216588,1053,1872
ISIC_9395030,0.8722379699795295,1.1006923245622513,1.3478339698982074,4000,6000
ISIC_9396676,0.8757213400167247,1.1691631274222751,1.1692772558996993,4000,6000
ISIC_9397265,0.8998829984628569,1.1048880100547165,1.099117128331853,4000,6000
ISIC_9398826,0.8834750085032013,1.061987461941445,1.3077236924385942,1080,1920
ISIC_9400341,0.868747351102119,1.1264822985223073,1.3254150723744285,576,768
ISIC_9400786,0.8890440537054154,1.0402029488667712,1.3242312382091268,1080,1920
ISIC_9403604,0.8952860359912906,1.1116958327590698,1.1122011289441325,4000,6000
ISIC_9404212,0.8593711689727196,1.135799795082407,1.639124213388669,480,640
ISIC_9405195,0.9239326905901212,1.0634365316238608,1.060977595556406,3456,5184
ISIC_9405386,0.8581958727356821,1.4189285105093732,1.1779309878834292,1053,1872
ISIC_9407352,0.9331400628762795,1.051711484098053,1.0499642948368333,2448,2448
ISIC_9407800,0.9019491707799157,1.1078632275620652,1.0883436844562142,4000,6000
ISIC_9411047,0.8983796599034707,1.0360178647634253,1.2297372821623953,1080,1920
ISIC_9411778,0.9028996210219905,1.0476349823809699,1.1660100348038087,1080,1920
ISIC_9411850,0.8598928646667183,1.1448028544847713,1.5167383559505625,1053,1872
ISIC_9414296,0.8850152599056614,1.054864949326264,1.3153519922524155,1080,1920
ISIC_9414809,0.9253376076609933,1.1156488954838848,1.0199065453859628,4000,6000
ISIC_9415087,0.8807057903269437,1.0699773273200228,1.3181842389131635,1080,1920
ISIC_9415347,0.8719492830227327,1.082717647451307,1.4584975307839745,480,640
ISIC_9416647,1.0045518456833928,0.9910370365709122,1.0048521406019273,480,640
ISIC_9416839,0.8443840042889972,1.313410676127005,1.6697367591387149,1053,1872
ISIC_9419168,0.9244610154391822,1.0715312465773492,1.0520986008228614,4000,6000
ISIC_9419978,0.899881668067093,1.0954695460873594,1.1087689612575398,4000,6000
ISIC_9420623,0.8556067358308381,1.33287886795083,1.2417680159286373,1053,1872
ISIC_9422120,0.9437733792286122,1.1133878292084223,0.9903472241210631,4000,6000
ISIC_9422657,0.8663588877975933,1.157830373529431,1.2870324381722107,2848,4288
ISIC_9422727,0.8517696374398375,1.241427537652089,1.4486047271151532,4000,6000
ISIC_9422786,0.9116702107021892,1.0522526524595124,1.114571388025961,4000,6000
ISIC_9424021,0.9212830391071773,1.0822392651018766,1.050957096986804,4000,6000
ISIC_9424112,0.8506097662768319,1.3604610868130182,1.305281533148373,1053,1872
ISIC_9424438,0.8616032846868993,1.3074149403063373,1.1881379162216288,4000,6000
ISIC_9424470,0.8722128344801842,1.0799284367152586,1.4719283811655408,1080,1920
ISIC_9424811,0.9231145303958964,1.0483649142159657,1.0798540538756807,4000,6000
ISIC_9425285,0.8896945326056774,1.041653366615705,1.3066981823839208,1080,1920
ISIC_9425501,0.8448675416961573,1.437193842059127,1.3928884749429873,1053,1872
ISIC_9428732,0.8796442587392745,1.0594024099351862,1.3977070844017998,1080,1920
ISIC_9428753,0.88886488674888,1.116183925371584,1.140131296969137,4000,6000
ISIC_9429943,0.9524428145701163,1.1184385943084538,0.9770411338008027,3456,5184
ISIC_9430171,0.8465675861714906,1.4012402936159196,1.3699667980999446,1053,1872
ISIC_9431076,0.9055750390411984,1.0124035829422136,1.2532733927229844,480,640
ISIC_9431437,0.851704373014517,1.2088147299410061,1.599580801658103,1053,1872
ISIC_9432288,0.8527788813096103,1.320855646393972,1.2953849763278715,1053,1872
ISIC_9432376,0.8987161292698048,1.1197958879222636,1.0904012750563665,4000,6000
ISIC_9433769,0.8761813293156184,1.0637430787239115,1.4688534878239579,480,640
ISIC_9434018,0.9084724486872425,1.0688377633000854,1.104608892479267,4000,6000
ISIC_9436771,0.8867759677987623,1.0493595296559244,1.3136332230961763,1080,1920
ISIC_9438854,0.8474678730978018,1.24055948035535,1.8337711313227807,480,640
ISIC_9439231,0.875693175512765,1.089346256862978,1.3260116692629356,480,640
ISIC_9439244,0.8403597140729299,1.4043947494549391,1.7901905392273099,1053,1872
ISIC_9439908,0.873525089256837,1.077040999366678,1.447943696028474,1080,1920
ISIC_9440225,0.8935202563876538,1.090096285193117,1.1470687487283275,4000,6000
ISIC_9440851,0.8951700188743063,1.058621657217508,1.1934413301965268,1053,1872
ISIC_9440902,0.8640956304694559,1.1882595748719336,1.2663845812621752,1053,1872
ISIC_9441502,0.8875739114570277,1.0684959160654246,1.2344178411410143,4000,6000
ISIC_9441602,0.919737127410592,1.155966134775933,1.0123755517806432,4000,6000
ISIC_9443809,0.883554200914301,1.1274225105248306,1.1596389514781853,4000,6000
ISIC_9443862,0.8949321767403221,1.0436374475794992,1.236680089039778,1080,1920
ISIC_9445908,0.876036989533043,1.2324359996726415,1.1216344045317457,4000,6000
ISIC_9448856,0.943855286215527,1.1077664896124233,0.9927739751688343,2448,3264
ISIC_9450189,0.908241750983859,1.0414659151576424,1.1489013044759564,1080,1920
ISIC_9451161,0.9653984469296095,1.0411042929522947,1.0034690409275002,3024,4032
ISIC_9454441,0.8987469921453634,1.0874927710441598,1.1232251105956608,4000,6000
ISIC_9454520,0.9275012211343338,0.9953875092998755,1.1644593842071496,480,640
ISIC_9454633,0.8700757919306359,1.087704779840635,1.4904669492716098,480,640
ISIC_9455202,0.8845786807734275,1.0527367796771419,1.3332235253160258,1080,1920
ISIC_9455280,0.9438174813545898,1.1137879330582603,0.9901095774274886,1936,2592
ISIC_9455325,0.9040317156534724,1.118499035232486,1.0724143861922022,4000,6000
ISIC_9455530,0.8916698791954826,1.147020157798595,1.0978159901188558,4000,6000
ISIC_9455987,0.9245436218637547,1.0375661417362443,1.0896754415509509,3456,5184
ISIC_9456779,0.8858882485884274,1.0584115585385776,1.2872178659546758,1080,1920
ISIC_9458416,0.9610679217152346,1.0807746578246307,0.9837202399209459,3456,5184
ISIC_9458964,0.8538577863839854,1.1887041263411342,1.576453345215618,480,640
ISIC_9459452,0.9060135608662654,1.1219760844265114,1.0636096996309867,4000,6000
ISIC_9460502,0.9100567182653917,1.1041536063248805,1.0643531305287472,4000,6000
ISIC_9460564,0.9057430979069351,1.1318670338079893,1.0579487315775151,4000,6000
ISIC_9462823,0.8758018323429707,1.1286367848809717,1.2220660518798456,1936,2592
ISIC_9463200,0.9159551155943724,1.1116744940486671,1.0429959096864068,4000,6000
ISIC_9464286,0.853557454046621,1.2404712275793208,1.3882673740455218,1053,1872
ISIC_9464790,0.8950081129975763,1.0985115678603992,1.128023513414793,4000,6000
ISIC_9465938,0.8833254700449863,1.1354353893166433,1.151840198212886,1053,1872
ISIC_9467877,0.839942281672365,1.5477107743283667,1.5250542622547612,1053,1872
ISIC_9471010,0.8642741400533924,1.118492540554848,1.4940142899691213,480,640
ISIC_9471866,0.9035309840179763,1.1127178192654767,1.078580360624088,4000,6000
ISIC_9472514,0.8649909519757409,1.1269444284028678,1.415377414522382,480,640
ISIC_9472708,0.8521040222678259,1.3499512942899168,1.2847838995638083,1053,1872
ISIC_9472856,0.858089918375995,1.298041618677587,1.2320090481785506,1053,1872
ISIC_9473192,0.9244971153709987,1.0100586035852015,1.1395627392828145,480,640
ISIC_9473581,0.9340524846268599,1.0262041795908763,1.0777966095672695,3456,5184
ISIC_9474385,0.8707104917172581,1.0908127532037852,1.4413510676657746,1053,1872
ISIC_9475098,0.916867026052539,1.0531465107583011,1.0938578135111778,4000,6000
ISIC_9475483,0.8782959112035991,1.1304363021773915,1.1956319501152917,4000,6000
ISIC_9476269,0.8704061248430138,1.080009326221994,1.5570414558469758,480,640
ISIC_9476337,0.9054512572167938,1.0932847597030677,1.0889632398820515,4000,6000
ISIC_9476938,0.865937440234881,1.105021507597538,1.5268460576401288,480,640
ISIC_9478088,0.8470011597409334,1.3500449764744602,1.4113253526462497,1053,1872
ISIC_9479827,0.8837177470638932,1.1556251983168562,1.1298765371047832,4000,6000
ISIC_9480050,0.8522213049507567,1.2141463847998808,1.5312632827688342,480,640
ISIC_9480897,0.9084998212560579,1.0725822458484713,1.099914507025898,4000,6000
ISIC_9482579,0.9263289122151497,1.083386211506984,1.0381462538942683,4000,6000
ISIC_9483222,0.8817302347828586,1.0748235438228764,1.2838324645637293,1080,1920
ISIC_9484827,0.8677943324381066,1.1121229316893626,1.4051314410164364,1080,1920
ISIC_9485909,0.9264375309843248,1.0135827802302126,1.123914774174091,4000,6000
ISIC_9486077,0.9271160931432214,1.0979070654700487,1.026583319972909,4000,6000
ISIC_9486439,0.8991393514095088,1.1361335437088416,1.076511404193701,4000,6000
ISIC_9487545,0.8956948697501074,1.0470959286708779,1.2190607575282002,1080,1920
ISIC_9488739,0.8940503815846013,1.1260627545579922,1.1042888143572065,4000,6000
ISIC_9489670,0.8875111625819282,1.103695611897057,1.1647360320789377,4000,6000
ISIC_9489985,0.9394833647858651,1.0913198399839905,1.0079308810016678,4000,6000
ISIC_9490517,0.8721047773159872,1.220335481726935,1.1536063044746465,1936,2592
ISIC_9491777,0.8924741887674578,1.148241639089415,1.0935413570347072,4000,6000
ISIC_9493400,0.8992550339316929,1.0931138664270486,1.1141501155019569,4000,6000
ISIC_9494186,0.880249084006875,1.1119552719802968,1.2082993480620643,4000,6000
ISIC_9495534,0.9003954101117393,1.0423329245716382,1.1949293474995981,1080,1920
ISIC_9496437,0.949851192987315,1.1004247319462208,0.9879915240327924,1936,2592
ISIC_9497933,0.894068673956957,1.0408437053579092,1.2552019871736586,1080,1920
ISIC_9498081,0.8689449524929094,1.1121207345471014,1.3742448774463494,1053,1872
ISIC_9498834,0.9203018621802711,1.1187992820614812,1.028641598238221,4000,6000
ISIC_9499578,0.874147535850318,1.116818828159667,1.265559010754172,1080,1920
ISIC_9502233,0.8424748567754172,1.4970555238594987,1.4352811318650907,1053,1872
ISIC_9502846,0.8587582665864933,1.1362724628258685,1.6956363915581636,480,640
ISIC_9503665,0.8626375476775783,1.1851509902686574,1.2946695941466062,1080,1920
ISIC_9504668,0.8830377856107459,1.0613843549811257,1.3173817648830894,1080,1920
ISIC_9505721,0.9359464472513945,1.0095193978150132,1.0989770356660267,480,640
ISIC_9506089,0.982261856787981,1.0678895128060515,0.9684153950252412,2448,3264
ISIC_9508507,0.8721323768672131,1.0775710318825575,1.4972855143362676,1080,1920
ISIC_9508816,0.9344601445524672,1.0002582487553757,1.1225863292894356,480,640
ISIC_9509950,0.8672437265716604,1.1221845441589966,1.373728618765415,1053,1872
ISIC_9511982,0.8869430140847321,1.076365337606383,1.2202973214930162,2448,3264
ISIC_9512059,0.8494934314902234,1.449788473896616,1.2763145881693205,1053,1872
ISIC_9515324,0.8553213029024658,1.3671760701902314,1.227133438166334,1053,1872
ISIC_9516799,0.9235191552598057,1.0704876161794403,1.055392928769929,3456,5184
ISIC_9519092,0.8943819522130879,1.0565843963029826,1.2044530387242942,1080,1920
ISIC_9519270,0.8981859203260809,1.0952376537064203,1.1165690117178588,4000,6000
ISIC_9519764,0.8583921576127465,1.190399932215282,1.3736001640020201,4000,6000
ISIC_9520761,0.8807956316245708,1.0909657011223663,1.2475567195811343,576,768
ISIC_9521732,0.9207399569268586,1.0931112442111344,1.0439411973874375,4000,6000
ISIC_9522771,0.9073930068602816,1.051601691558446,1.1344862422455921,4000,6000
ISIC_9523755,0.8507928616954982,1.3283793947903455,1.3292009209020166,1053,1872
ISIC_9525861,0.868735594590175,1.287833144511818,1.140473380685225,4000,6000
ISIC_9526357,0.8540975616990667,1.2164436591707302,1.4333646375823794,1053,1872
ISIC_9527305,0.9156252195488643,1.0787495218618648,1.0694532511720347,4000,6000
ISIC_9528334,0.894962352779088,1.032232019620528,1.2801680262649404,4000,6000
ISIC_9528336,0.8985655633784185,1.086139250485731,1.1258153294541131,4000,6000
